,f0_hz,loudness_db,f0_confidence
1935,249.4012,-39.401573,0.9180652
1936,249.65413,-39.43213,0.92659867
1937,249.97614,-39.48289,0.9316548
1938,250.48042,-39.52073,0.9346617
1939,251.18637,-39.60204,0.93271166
1940,252.08894,-39.78801,0.90151155
1941,253.21138,-39.99193,0.9177395
1942,254.27194,-40.17868,0.90943676
1943,255.5386,-40.361732,0.8781558
1944,256.9875,-40.660267,0.8744635
1945,258.2134,-41.00047,0.84438556
1946,260.38763,-41.26193,0.819247
1947,263.07825,-41.501427,0.8161565
1948,265.53564,-41.7758,0.87847304
1949,268.32703,-42.060555,0.8895629
1950,270.4537,-42.23984,0.91307235
1951,272.00125,-42.483295,0.94448364
1952,273.16306,-42.633152,0.92945886
1953,274.16833,-42.712578,0.9485425
1954,274.97592,-42.804165,0.95417106
1955,275.7285,-42.857697,0.9467646
1956,276.49435,-42.938274,0.9377979
1957,276.9101,-42.97604,0.9458152
1958,277.08243,-43.018,0.9544898
1959,277.1935,-43.026978,0.9577199
1960,277.23175,-43.09765,0.9592994
1961,277.167,-43.224022,0.9553669
1962,276.7596,-43.280014,0.94760287
1963,276.35367,-43.337833,0.9311775
1964,275.9832,-43.443867,0.93885463
1965,275.44675,-43.48677,0.9525138
1966,275.11954,-43.63991,0.95577633
1967,274.50317,-43.82002,0.9528933
1968,273.81055,-43.950756,0.93595606
1969,273.21252,-44.129757,0.9316919
1970,272.6501,-44.31135,0.9477782
1971,272.11987,-44.456505,0.95590675
1972,271.91733,-44.57505,0.9581319
1973,271.70566,-44.64442,0.9603832
1974,271.3946,-44.687492,0.9566655
1975,271.26645,-44.792793,0.9533671
1976,271.012,-44.878162,0.94601405
1977,270.79102,-44.881046,0.93511117
1978,270.83878,-44.911163,0.94001234
1979,271.06586,-44.8678,0.9480107
1980,271.285,-44.77717,0.95390236
1981,271.49454,-44.793865,0.95711577
1982,271.46268,-44.826443,0.9560807
1983,271.3242,-44.899445,0.9532745
1984,271.25974,-44.99505,0.9525085
1985,271.08655,-45.071842,0.9493109
1986,270.89224,-45.10566,0.9461285
1987,270.69382,-45.134396,0.9420351
1988,270.37164,-45.172077,0.9355111
1989,269.7851,-45.12318,0.9515157
1990,269.16898,-45.16374,0.95662344
1991,268.43503,-45.263145,0.9529016
1992,267.73157,-45.326397,0.93556404
1993,266.79623,-45.413403,0.9163449
1994,265.45123,-45.54653,0.9297595
1995,263.43732,-45.73805,0.88727444
1996,261.45963,-45.853374,0.8624561
1997,259.3724,-45.943684,0.8893529
1998,257.7824,-46.032402,0.8555473
1999,256.372,-46.162518,0.8784825
2000,255.10492,-46.313313,0.8705159
2001,254.49199,-46.412617,0.8972341
2002,253.88034,-46.463585,0.91987854
2003,253.42615,-46.569435,0.92794096
2004,253.15372,-46.61685,0.93274593
2005,253.1995,-46.729286,0.9337026
2006,253.26414,-46.760193,0.93798476
2007,253.41498,-46.808422,0.93736184
2008,253.60687,-46.850964,0.93902457
2009,253.62819,-46.903683,0.93326396
2010,253.83922,-46.959545,0.9293583
2011,254.1233,-47.098812,0.9240716
2012,254.3164,-47.259037,0.91639054
2013,254.54465,-47.48752,0.9039169
2014,254.69238,-47.66032,0.89346373
2015,254.60968,-47.748688,0.89474666
2016,254.39908,-47.875294,0.8997064
2017,253.87627,-47.987885,0.9124739
2018,253.3582,-48.012318,0.9079045
2019,252.51399,-47.987423,0.8866272
2020,251.715,-47.98368,0.8746769
2021,250.76445,-48.0722,0.900454
2022,250.04437,-48.092007,0.89212173
2023,249.29251,-48.209305,0.8737256
2024,248.69936,-48.31531,0.90436494
2025,248.35725,-48.339523,0.91390705
2026,248.21117,-48.452873,0.9287211
2027,248.26547,-48.596806,0.9261252
2028,248.72986,-48.7476,0.90328753
2029,249.67014,-48.937183,0.887779
2030,251.17789,-49.136944,0.87010884
2031,253.4029,-49.292213,0.87314886
2032,255.16922,-49.415394,0.8227712
2033,257.22665,-49.556576,0.827109
2034,259.31198,-49.64767,0.80998486
2035,261.87863,-49.73627,0.8199601
2036,264.15506,-49.84568,0.7950241
2037,266.4667,-49.902885,0.846593
2038,268.4183,-49.841072,0.89464194
2039,270.11823,-49.758186,0.89335716
2040,271.50586,-49.80169,0.94323754
2041,272.41318,-49.851208,0.9505048
2042,272.99716,-49.95917,0.9469563
2043,273.15826,-50.05626,0.94334626
2044,273.09515,-50.15206,0.95007926
2045,273.03522,-50.200237,0.9515991
2046,272.59225,-50.320694,0.96032035
2047,272.26324,-50.49589,0.9646014
2048,271.70502,-50.742226,0.96159285
2049,270.92764,-50.935486,0.9429149
2050,269.8775,-51.13576,0.94186753
2051,268.84412,-51.22173,0.94690263
2052,267.80084,-51.214375,0.938787
2053,266.95865,-51.284084,0.9093188
2054,266.1687,-51.354713,0.9397757
2055,265.31696,-51.399834,0.9305481
2056,264.7753,-51.383587,0.9120609
2057,264.13382,-51.358353,0.89999247
2058,263.54617,-51.289597,0.92296404
2059,263.38068,-51.214268,0.9256237
2060,263.6314,-51.11809,0.91442525
2061,263.6288,-51.116413,0.89829695
2062,264.43835,-51.028873,0.8582479
2063,265.87204,-50.939564,0.86050296
2064,267.21976,-50.864594,0.8215011
2065,268.74338,-50.83524,0.8545728
2066,270.65527,-50.808792,0.8551893
2067,272.52936,-50.84159,0.8872519
2068,273.6653,-50.823936,0.92325795
2069,274.33112,-50.84636,0.94747865
2070,274.61945,-50.807602,0.94625115
2071,274.63196,-50.782482,0.9358374
2072,274.45325,-50.642654,0.9163202
2073,274.10852,-50.464794,0.8432765
2074,273.6665,-50.26702,0.7158222
2075,272.06192,-50.044975,0.5829002
2076,271.00922,-49.77914,0.46927258
2077,269.3841,-49.564976,0.4593106
2078,268.69882,-49.39178,0.4073208
2079,271.50818,-49.278484,0.42991954
2080,271.26462,-49.15397,0.4911462
2081,270.66605,-49.05905,0.6560591
2082,270.5441,-48.960228,0.81277895
2083,270.28763,-48.91538,0.8471808
2084,269.58218,-48.86164,0.85787934
2085,269.1635,-48.93268,0.8742981
2086,269.3409,-48.973392,0.88236237
2087,268.23022,-49.09022,0.888579
2088,267.0758,-49.281174,0.85134184
2089,265.79272,-49.405407,0.8316593
2090,264.10706,-49.637337,0.8218682
2091,263.2912,-49.824802,0.84772587
2092,262.77512,-50.026436,0.82429874
2093,262.25174,-50.34,0.7929604
2094,261.76852,-50.617115,0.73324484
2095,261.38718,-50.787064,0.5979011
2096,257.40582,-51.000473,0.46975288
2097,254.40714,-51.21889,0.43404666
2098,251.88092,-51.39813,0.47869635
2099,250.36331,-51.557896,0.624483
2100,250.92598,-51.67536,0.5896685
2101,252.48308,-51.89391,0.5854037
2102,253.52417,-52.158573,0.63351107
2103,256.03653,-52.41952,0.6593554
2104,257.76578,-52.675076,0.7726979
2105,258.08047,-52.944176,0.7604481
2106,256.48843,-53.195755,0.71095854
2107,254.34125,-53.468876,0.72855645
2108,251.9826,-53.785202,0.67787826
2109,252.33354,-54.118652,0.66849107
2110,254.16742,-54.40727,0.63330215
2111,254.72093,-54.659977,0.5421439
2112,255.11667,-54.839516,0.56748015
2113,255.46916,-54.993866,0.5209231
2114,258.3945,-55.176983,0.44211024
2115,269.2514,-55.392593,0.55452114
2116,267.7474,-55.58725,0.641359
2117,267.70596,-55.82501,0.54788935
2118,270.27176,-56.118187,0.49924815
2119,272.95798,-56.373722,0.60559356
2120,273.06384,-56.588913,0.6489949
2121,272.99487,-56.851864,0.67769754
2122,271.2852,-57.146095,0.7014508
2123,271.03693,-57.360806,0.77246267
2124,270.00467,-57.6682,0.79421216
2125,269.43124,-57.91664,0.8359717
2126,269.9448,-58.17204,0.8760093
2127,269.74875,-58.330032,0.9001897
2128,269.91544,-58.54279,0.89388037
2129,269.5568,-58.770325,0.88085735
2130,269.38803,-58.929996,0.8456396
2131,268.4679,-59.110046,0.823773
2132,267.66245,-59.303684,0.797266
2133,266.5421,-59.559105,0.76981443
2134,265.6126,-59.689114,0.81176364
2135,265.14752,-59.82726,0.81944215
2136,265.42578,-59.961407,0.8415519
2137,265.16592,-60.110615,0.8495631
2138,264.97946,-60.212673,0.8410512
2139,265.73495,-60.32316,0.8526913
2140,266.7158,-60.40705,0.8460214
2141,267.7396,-60.494118,0.8595262
2142,268.36688,-60.55608,0.8666091
2143,268.79245,-60.585304,0.8279438
2144,269.0665,-60.610172,0.7996154
2145,269.60074,-60.655933,0.7950864
2146,269.36972,-60.64928,0.7625825
2147,269.5914,-60.643353,0.80658364
2148,269.41223,-60.59389,0.8432468
2149,268.43875,-60.613037,0.8660627
2150,268.6485,-60.623882,0.8421911
2151,269.45276,-60.682835,0.7004856
2152,268.68292,-60.667084,0.63415694
2153,269.8541,-60.71709,0.5933449
2154,270.36755,-60.846962,0.61090636
2155,270.21402,-61.005,0.6419565
2156,269.1458,-61.07325,0.63332427
2157,265.76785,-61.19442,0.55812025
2158,262.34375,-61.357883,0.64695376
2159,260.95526,-61.464703,0.7681701
2160,260.13367,-61.496468,0.8208406
2161,259.8247,-61.547306,0.86252517
2162,259.22372,-61.540764,0.87421215
2163,258.62988,-61.50837,0.8614975
2164,257.3577,-61.517994,0.8584818
2165,255.76344,-61.515053,0.7924819
2166,253.72928,-61.51566,0.79349566
2167,253.18466,-61.513256,0.743762
2168,253.74115,-61.484226,0.7286702
2169,254.45789,-61.454266,0.68839175
2170,255.71312,-61.40349,0.61498165
2171,257.44174,-61.342823,0.5966141
2172,257.98898,-61.356144,0.6122505
2173,257.43024,-61.35946,0.6879293
2174,256.09,-61.372623,0.7365444
2175,254.79172,-61.35274,0.7888001
2176,254.14038,-61.42788,0.82826114
2177,254.19072,-61.50674,0.81215763
2178,254.71922,-61.520893,0.78900445
2179,255.62787,-61.54864,0.7631223
2180,255.31848,-61.522224,0.79947793
2181,254.84375,-61.535732,0.8396177
2182,253.38947,-61.52769,0.85925996
2183,252.05322,-61.563736,0.85534966
2184,250.33975,-61.594807,0.86812454
2185,249.30658,-61.669285,0.87146676
2186,249.13416,-61.640934,0.8523215
2187,248.8651,-61.68878,0.8376634
2188,248.46776,-61.74317,0.8477416
2189,249.34303,-61.84828,0.7841331
2190,250.19995,-61.87487,0.7826034
2191,253.2369,-61.92291,0.7162571
2192,255.58035,-62.020485,0.7343716
2193,257.12405,-62.133865,0.81929874
2194,257.79422,-62.218616,0.8461156
2195,257.6263,-62.33946,0.8606173
2196,257.9897,-62.404957,0.8606207
2197,258.05414,-62.48545,0.8575378
2198,258.00873,-62.586464,0.8419142
2199,257.5407,-62.67441,0.8234228
2200,257.68295,-62.81432,0.75170827
2201,258.17554,-62.931904,0.62210244
2202,259.28174,-62.977165,0.50354457
2203,255.00066,-63.016575,0.3507686
2204,266.11435,-63.04288,0.39373827
2205,266.0639,-63.088337,0.42068136
2206,264.0655,-63.169044,0.49548298
2207,262.45068,-63.18148,0.5685895
2208,261.97955,-63.240173,0.643074
2209,261.2032,-63.384502,0.6815111
2210,260.68665,-63.553493,0.74066633
2211,261.02948,-63.690945,0.73630834
2212,261.25815,-63.77395,0.7655319
2213,261.96112,-63.94324,0.7590984
2214,263.11093,-64.11257,0.7218604
2215,264.48907,-64.22165,0.70458204
2216,266.56018,-64.30413,0.69664234
2217,267.53693,-64.34088,0.7238987
2218,269.14557,-64.38134,0.72257376
2219,270.59238,-64.45141,0.76451457
2220,270.80066,-64.543686,0.79656845
2221,270.90552,-64.60239,0.8297244
2222,270.24463,-64.62226,0.8506276
2223,269.1094,-64.58547,0.8459301
2224,267.64743,-64.59161,0.8934257
2225,267.06345,-64.66671,0.8897605
2226,266.38077,-64.67329,0.89329195
2227,266.0582,-64.67132,0.88901085
2228,265.65573,-64.67398,0.8609246
2229,265.41696,-64.72661,0.8209619
2230,265.23502,-64.778,0.77697366
2231,266.44125,-64.80925,0.7345977
2232,267.54248,-64.85176,0.7277866
2233,267.4972,-64.923546,0.685156
2234,268.35022,-64.92236,0.67707634
2235,269.37393,-65.01554,0.682259
2236,268.31467,-65.02991,0.6617373
2237,267.22116,-65.041916,0.60506105
2238,260.73615,-65.116875,0.57482624
2239,260.33612,-65.12789,0.6371064
2240,261.25345,-65.18373,0.5968455
2241,264.2539,-65.2918,0.62156916
2242,266.50214,-65.38935,0.63018066
2243,266.71732,-65.452415,0.7054765
2244,267.48407,-65.540375,0.77625585
2245,267.4423,-65.55857,0.8597819
2246,267.56003,-65.67259,0.9028107
2247,267.23715,-65.78229,0.9012308
2248,267.05716,-65.82995,0.91034436
2249,266.32397,-65.88069,0.9113148
2250,265.72812,-65.87158,0.91931033
2251,264.88837,-65.84581,0.88485813
2252,264.44238,-65.91763,0.8408829
2253,263.6003,-65.978676,0.79553556
2254,263.02124,-66.01145,0.7959681
2255,260.6221,-66.068886,0.72224057
2256,258.91183,-66.03188,0.7097783
2257,255.9772,-65.934456,0.7508155
2258,255.07816,-65.90763,0.7620462
2259,256.03174,-65.92509,0.78695226
2260,257.51953,-65.8668,0.7494002
2261,257.90842,-65.901924,0.7292484
2262,257.3731,-65.92945,0.69076043
2263,255.29643,-65.94787,0.6508665
2264,252.63693,-65.954445,0.6381587
2265,249.90205,-66.001236,0.68020266
2266,249.86354,-66.14184,0.74032515
2267,252.00505,-66.207016,0.7102939
2268,255.66328,-66.18242,0.55571276
2269,260.2127,-66.13232,0.5490078
2270,262.33963,-66.13977,0.5599822
2271,264.09717,-66.16166,0.62077713
2272,264.825,-66.25852,0.6977997
2273,265.28345,-66.28946,0.8030437
2274,265.25742,-66.3786,0.7994971
2275,265.5755,-66.48695,0.7971147
2276,265.44284,-66.590645,0.6559795
2277,266.23196,-66.72031,0.54260945
2278,266.49628,-66.84279,0.4524184
2279,268.3837,-66.86042,0.46536708
2280,267.19754,-66.88028,0.47963485
2281,266.5821,-66.96113,0.4884089
2282,265.69586,-67.0641,0.49397182
2283,264.4521,-67.19966,0.5528834
2284,264.19498,-67.281265,0.5276353
2285,264.33862,-67.34658,0.546291
2286,260.22742,-67.453766,0.44003177
2287,253.25511,-67.47751,0.37241036
2288,252.06473,-67.55311,0.44656253
2289,251.28017,-67.672165,0.44342983
2290,252.60492,-67.76395,0.40096253
2291,265.82935,-67.826965,0.39411288
2292,255.8385,-67.9435,0.3755653
2293,255.86928,-68.04895,0.3864022
2294,255.64473,-68.15056,0.4791206
2295,255.26956,-68.29706,0.57771087
2296,254.69646,-68.39979,0.67041445
2297,253.38037,-68.5192,0.729606
2298,252.19649,-68.50612,0.7332445
2299,251.64835,-68.48681,0.7491317
2300,251.44902,-68.48674,0.70289695
2301,251.02492,-68.462944,0.7077348
2302,250.0648,-68.4591,0.73674405
2303,249.59027,-68.50137,0.74462366
2304,248.87885,-68.51826,0.7506995
2305,250.16747,-68.510345,0.8081619
2306,251.30461,-68.48264,0.85840166
2307,252.57524,-68.46697,0.8262767
2308,254.27771,-68.51462,0.85683227
2309,254.46446,-68.48037,0.84427613
2310,254.24716,-68.44887,0.8587427
2311,253.16719,-68.46749,0.8763689
2312,252.87332,-68.553,0.8823076
2313,252.62416,-68.67745,0.8764496
2314,252.19016,-68.764435,0.875693
2315,250.95207,-68.933205,0.89719164
2316,250.47942,-68.99356,0.8991722
2317,250.1434,-69.116394,0.8817164
2318,250.76587,-69.20173,0.86922336
2319,251.27939,-69.21979,0.8517142
2320,252.08032,-69.30038,0.8355275
2321,252.6067,-69.4368,0.83157754
2322,254.32784,-69.57541,0.8504353
2323,255.44064,-69.6507,0.82281727
2324,256.57504,-69.686806,0.8532442
2325,256.54584,-69.62389,0.8508178
2326,256.28583,-69.602684,0.8409697
2327,255.68832,-69.629745,0.79980373
2328,254.93112,-69.673325,0.79032135
2329,254.55713,-69.724335,0.7939384
2330,254.24922,-69.7648,0.80974185
2331,254.35843,-69.87519,0.81684285
2332,254.94489,-69.94436,0.7899524
2333,256.05692,-70.03119,0.7757598
2334,257.7264,-70.13305,0.7545377
2335,259.1083,-70.2266,0.7705453
2336,260.40472,-70.2834,0.8143027
2337,261.52997,-70.37018,0.8128773
2338,262.1237,-70.404396,0.8178157
2339,262.39365,-70.42792,0.75062
2340,262.1824,-70.484344,0.6092081
2341,261.07718,-70.50398,0.4825796
2342,257.9684,-70.56011,0.41837284
2343,258.8022,-70.604996,0.48490763
2344,260.08414,-70.65959,0.5411545
2345,261.08023,-70.655,0.55526054
2346,261.0739,-70.6395,0.5641341
2347,258.19403,-70.6861,0.55705714
2348,255.60928,-70.71103,0.56537515
2349,255.19418,-70.73845,0.6126988
2350,253.2809,-70.817024,0.55745643
2351,251.93741,-70.91806,0.5599137
2352,252.39595,-71.015785,0.5224133
2353,254.21648,-71.14975,0.5241292
2354,257.0291,-71.227516,0.52179575
2355,256.4014,-71.41131,0.58263135
2356,255.61552,-71.60433,0.56953996
2357,255.89687,-71.75929,0.6094391
2358,257.25156,-71.87099,0.71868813
2359,257.5144,-71.965355,0.74621576
2360,257.76794,-71.917854,0.7818998
2361,258.56656,-71.80627,0.7993112
2362,259.18198,-71.78819,0.7989236
2363,258.07358,-71.79457,0.81486726
2364,257.34235,-71.79027,0.79194796
2365,255.39267,-71.787094,0.7344003
2366,253.70723,-71.791466,0.71045095
2367,252.41154,-71.83499,0.6743551
2368,251.74097,-71.870995,0.6991802
2369,250.61476,-71.959015,0.68916905
2370,249.70027,-71.93927,0.6603166
2371,248.15427,-71.95226,0.72489107
2372,247.49994,-71.99492,0.7581409
2373,247.68925,-72.04625,0.77742267
2374,249.00414,-72.13802,0.7661361
2375,250.56519,-72.24714,0.8362791
2376,253.18367,-72.2008,0.7898208
2377,254.33238,-72.23379,0.77917576
2378,256.82532,-72.28733,0.7382115
2379,260.16544,-72.314735,0.7335925
2380,261.74506,-72.20256,0.756876
2381,263.04736,-72.18273,0.78515697
2382,264.68005,-72.1075,0.8490058
2383,266.5755,-71.96271,0.8259123
2384,268.74854,-71.809586,0.86384475
2385,269.76355,-71.67259,0.8158565
2386,270.49127,-71.51972,0.8127919
2387,268.83884,-71.3778,0.76611507
2388,267.87256,-71.22687,0.758544
2389,267.48114,-71.14873,0.79007804
2390,265.44287,-71.07753,0.7653911
2391,264.85056,-70.98592,0.82614934
2392,264.00864,-70.86319,0.8367467
2393,263.4818,-70.86336,0.8292036
2394,262.66257,-70.93449,0.81399107
2395,262.1339,-70.96169,0.7086275
2396,261.0632,-70.84779,0.5203998
2397,256.00284,-70.812325,0.38335913
2398,252.26523,-70.746864,0.37076366
2399,252.09003,-70.76952,0.36297083
2400,267.96097,-70.5947,0.3688519
2401,260.8762,-70.440765,0.41258007
2402,261.35562,-70.33119,0.5249741
2403,262.3048,-70.325966,0.6742242
2404,260.94513,-70.28028,0.77330226
2405,259.9001,-70.179886,0.84501266
2406,258.02316,-69.98575,0.8561627
2407,256.43027,-69.69789,0.8380972
2408,255.48004,-69.2557,0.78785455
2409,254.42204,-68.62581,0.8198185
2410,253.9935,-67.95917,0.8535923
2411,254.58392,-67.298546,0.84018314
2412,254.71771,-66.61506,0.84961104
2413,255.03847,-65.95549,0.77082276
2414,255.50694,-65.314835,0.61149514
2415,253.67694,-64.709175,0.44549206
2416,251.55298,-64.12932,0.29483664
2417,249.1919,-63.673702,0.38743335
2418,222.78096,-63.332005,0.3623361
2419,191.14679,-63.074867,0.35084617
2420,171.73091,-62.797607,0.37197712
2421,145.42545,-62.54691,0.26853848
2422,132.06924,-62.39741,0.10235584
2423,131.69337,-62.284916,0.13909644
2424,133.2536,-62.20615,0.13585523
2425,133.42558,-62.13154,0.12546873
2426,133.05836,-62.059906,0.2016876
2427,132.89989,-62.044697,0.2583139
2428,133.44987,-62.10191,0.20017067
2429,133.40486,-62.26048,0.28086257
2430,133.00134,-62.387177,0.19618344
2431,133.61934,-62.600536,0.049724787
2432,133.28322,-62.9099,0.02177152
2433,143.98866,-63.20352,0.018199831
2434,159.48112,-63.644707,0.022084266
2435,175.69852,-64.10115,0.03919536
2436,174.64009,-64.63771,0.083927065
2437,174.9991,-65.19048,0.05548176
2438,174.54169,-65.57311,0.04537064
2439,174.03595,-65.83142,0.053076416
2440,173.67778,-65.97718,0.0580194
2441,173.98016,-66.12003,0.05453676
2442,161.07507,-66.169365,0.113817036
2443,145.9399,-66.19488,0.07117492
2444,128.27025,-66.18431,0.13790384
2445,128.12514,-66.10868,0.09793627
2446,128.18845,-66.0257,0.22822931
2447,128.21432,-66.01498,0.39568397
2448,128.23865,-65.975525,0.5360324
2449,128.3545,-65.94413,0.48962823
2450,129.71135,-65.96556,0.533692
2451,130.3144,-66.005844,0.5635193
2452,130.50111,-66.037415,0.5664069
2453,130.61224,-65.99052,0.40258467
2454,131.53113,-65.97272,0.2836122
2455,140.83998,-65.95765,0.24858233
2456,162.73941,-65.89678,0.49645942
2457,182.21368,-65.818245,0.41918698
2458,209.00858,-65.81239,0.3640791
2459,237.11052,-65.77343,0.25139573
2460,260.05002,-65.73179,0.26457906
2461,259.9936,-65.74303,0.40615106
2462,260.41412,-65.76318,0.5101515
2463,260.91727,-65.846886,0.6557898
2464,261.5434,-65.93393,0.7259732
2465,260.121,-65.99391,0.80712885
2466,259.40335,-66.002785,0.8271754
2467,259.596,-66.06209,0.7325299
2468,260.5544,-66.1175,0.55613613
2469,263.28104,-66.1256,0.38025045
2470,268.70135,-66.16162,0.475647
2471,268.9888,-66.18485,0.42184758
2472,271.50424,-66.26307,0.35313535
2473,267.69778,-66.34615,0.2942189
2474,268.39413,-66.48419,0.41760463
2475,269.89188,-66.50333,0.34726173
2476,269.17413,-66.55469,0.30232042
2477,268.25833,-66.566414,0.22029576
2478,265.94882,-66.660065,0.2808856
2479,263.1662,-66.72177,0.37374285
2480,262.72928,-66.74442,0.38478357
2481,262.99774,-66.75267,0.27601922
2482,264.43216,-66.78108,0.26716125
2483,266.50476,-66.750206,0.31743634
2484,270.98114,-66.710075,0.23881593
2485,272.10382,-66.73068,0.19788009
2486,275.03165,-66.86139,0.14219645
2487,276.834,-66.9967,0.16586083
2488,280.7896,-67.18869,0.11833033
2489,282.10135,-67.26909,0.11155212
2490,280.75845,-67.324524,0.14612257
2491,298.70786,-67.4649,0.13221735
2492,305.01025,-67.543816,0.18315092
2493,304.13354,-67.73377,0.267156
2494,306.71512,-67.79069,0.25245026
2495,308.21344,-67.84747,0.38800454
2496,308.71936,-67.87925,0.43880498
2497,309.9588,-67.94525,0.33961344
2498,309.9931,-68.011856,0.24262151
2499,310.2886,-68.05747,0.35563186
2500,306.61514,-68.08889,0.32411376
2501,305.2411,-68.23744,0.21489075
2502,302.4323,-68.289215,0.14783645
2503,302.56937,-68.38175,0.111573696
2504,300.75555,-68.50235,0.0739761
2505,297.61627,-68.602295,0.1399996
2506,295.32794,-68.62927,0.2604037
2507,291.92035,-68.670746,0.23726892
2508,283.20697,-68.75444,0.5021899
2509,273.86816,-68.86231,0.62157094
2510,270.2576,-68.947,0.53843427
2511,268.35016,-69.038345,0.54610765
2512,270.92032,-69.11193,0.41105014
2513,272.8157,-69.15144,0.4178814
2514,272.9131,-69.15154,0.317687
2515,273.79886,-69.22029,0.31083918
2516,272.3263,-69.2976,0.16640854
2517,273.73065,-69.36202,0.13604516
2518,274.31586,-69.38212,0.31851983
2519,272.31607,-69.43314,0.30201578
2520,252.45242,-69.53806,0.25771242
2521,252.18668,-69.62042,0.39744034
2522,250.9631,-69.7437,0.42871293
2523,251.24818,-69.750015,0.44110245
2524,252.56967,-69.73096,0.5415095
2525,252.83336,-69.68774,0.68466234
2526,250.22798,-69.76644,0.6795247
2527,249.72102,-69.78183,0.6864964
2528,249.71603,-69.84335,0.6474426
2529,248.79784,-69.87868,0.4618027
2530,249.28136,-69.863655,0.37475544
2531,249.16277,-69.84561,0.434675
2532,249.19748,-69.8753,0.4564356
2533,248.61444,-69.853264,0.24644333
2534,248.06096,-69.750946,0.22520062
2535,249.45055,-69.65593,0.19102734
2536,249.08759,-69.63905,0.20243281
2537,248.34404,-69.60089,0.18013838
2538,248.16295,-69.582,0.21810377
2539,248.81235,-69.6028,0.20329568
2540,249.60307,-69.576164,0.19310784
2541,249.69815,-69.576126,0.105336875
2542,253.17201,-69.52574,0.076824725
2543,256.58392,-69.52811,0.108751744
2544,264.1296,-69.57877,0.14159596
2545,280.6767,-69.62858,0.14846596
2546,291.6212,-69.67479,0.109226584
2547,294.39893,-69.725334,0.07133463
2548,289.33075,-69.78796,0.13494441
2549,283.67953,-69.84462,0.26983875
2550,258.85165,-69.863434,0.39345327
2551,257.9208,-69.948814,0.35727736
2552,255.8619,-70.016266,0.3351516
2553,255.57106,-70.07594,0.24806201
2554,254.37947,-70.13622,0.21011332
2555,252.82979,-70.26805,0.24481145
2556,253.78915,-70.403206,0.29220635
2557,226.99792,-70.46754,0.2837857
2558,200.27844,-70.50574,0.21094704
2559,174.85599,-70.59026,0.19991583
2560,158.99002,-70.61903,0.1691744
2561,140.52469,-70.72494,0.16529405
2562,140.84465,-70.739876,0.10904327
2563,141.58282,-70.62529,0.1521481
2564,147.36084,-70.60541,0.13796622
2565,147.34138,-70.67057,0.1696203
2566,149.92848,-70.76,0.15982929
2567,148.33635,-70.86972,0.051965266
2568,148.17665,-70.9565,0.07668623
2569,149.53241,-71.04674,0.12524745
2570,148.89085,-71.16075,0.22356984
2571,147.31078,-71.280464,0.13679406
2572,132.80707,-71.38612,0.08194974
2573,117.8407,-71.47166,0.08724609
2574,109.44018,-71.570015,0.09677884
2575,98.983574,-71.69274,0.20507422
2576,88.0492,-71.71227,0.1403921
2577,81.29477,-71.71236,0.11846098
2578,72.89828,-71.68303,0.11157581
2579,65.3689,-71.62374,0.09559864
2580,60.52402,-71.54424,0.0657323
2581,60.932976,-71.44205,0.09496525
2582,61.451603,-71.37169,0.20467004
2583,61.587494,-71.36026,0.20118323
2584,61.82546,-71.30693,0.21343109
2585,61.759365,-71.128426,0.1455544
2586,61.597076,-71.07942,0.18412024
2587,61.19512,-71.07723,0.18100587
2588,60.63215,-71.0683,0.09778294
2589,59.85756,-71.03491,0.11354828
2590,59.384693,-71.06014,0.12813723
2591,59.0495,-71.06971,0.18620825
2592,58.941936,-71.10477,0.25283533
2593,58.80613,-71.14973,0.60571855
2594,58.73889,-71.17523,0.6185252
2595,58.88622,-71.1926,0.6850717
2596,59.099255,-71.260376,0.62334883
2597,59.17567,-71.27962,0.6671418
2598,59.40279,-71.2808,0.6900811
2599,59.71788,-71.29109,0.64427894
2600,59.77627,-71.37532,0.41721684
2601,66.48762,-71.484695,0.33965337
2602,75.570816,-71.62345,0.25711736
2603,85.845535,-71.718315,0.20948553
2604,92.9567,-71.7996,0.30910474
2605,109.37788,-71.894005,0.23248288
2606,122.905815,-71.969826,0.22484317
2607,123.22139,-72.061295,0.156715
2608,124.34162,-72.14941,0.18777147
2609,124.38014,-72.11773,0.15292284
2610,124.22205,-72.04731,0.1298112
2611,124.42489,-71.99819,0.07943696
2612,124.75753,-71.98487,0.08481631
2613,124.86985,-71.988434,0.09230316
2614,124.37838,-72.00452,0.13258049
2615,124.10358,-72.01396,0.0930402
2616,124.49901,-72.00757,0.08525714
2617,125.622894,-71.97981,0.0794929
2618,123.231476,-71.954926,0.02565813
2619,136.08482,-72.01448,0.01741311
2620,153.90802,-72.084236,0.015107393
2621,170.2915,-72.10263,0.033554345
2622,189.59737,-72.2154,0.08435905
2623,215.3052,-72.26526,0.17312157
2624,239.94652,-72.2358,0.21196678
2625,270.31094,-72.213135,0.4139891
2626,269.2278,-72.27549,0.4563952
2627,267.11526,-72.41745,0.47143224
2628,265.99594,-72.42545,0.44770092
2629,264.4518,-72.44236,0.4851213
2630,259.56314,-72.47523,0.35833
2631,257.60672,-72.4876,0.4604963
2632,256.7043,-72.48256,0.39999133
2633,253.73697,-72.47409,0.30887902
2634,250.52689,-72.44463,0.27826673
2635,250.60498,-72.453964,0.3512225
